vertex1,x,y
0,0.7,1.2864899029356639e-08
1,0.4949747437567525,0.4949747381941133
2,-1.2170432807568643e-08,0.6999999944373608
3,-0.4949747069016761,0.4949747381941133
4,-0.6999999631449236,-4.833104296108991e-08
5,-0.49497474862492635,-0.494974670741065
6,2.6774954414860573e-08,-0.6999999687075628
7,0.494974660310252,-0.4949747959108157
8,0.27167327933862095,-0.7033356017648482
9,0.5989723413055086,0.49902170404942425
10,-0.8303476389731166,-0.07507383939227497
11,-0.21317854462654018,-0.07505600124245415
12,-0.07741359077643661,0.04809678411778395
13,-0.44559169796850795,-0.06073014227830842
14,-0.8010107865957201,-0.6466240391806517
15,-0.8239356605550905,-0.6276508093998758
16,-0.9913381490189193,-0.9243384928762368
17,0.593268931087886,-0.6017453886616788
18,0.039979717073758136,-0.25926099055971474
19,-0.3419420951075578,0.7142024316064866
20,-0.02754457763390694,0.03361021415433152
21,-0.081787146395087,-0.4621236400756148
22,0.3665030641422269,-0.9056408759878607
23,-0.4370526577284324,0.3230324999590837
24,-0.933165697914881,-0.9485844518294224
25,-0.254469698782116,-0.49764318770331606
26,0.4019210921030414,0.5118858882930333
27,-0.9275205683874808,-0.12721158961562296
28,0.8864297171725721,-0.3740743095468071
29,-0.6060840261377358,0.042595719109592256
30,-0.09817059272172646,-0.560979846720181
31,-0.5464611713120284,0.37341365738191157
32,-0.3541601089120765,0.9720563602185335
33,-0.4204005580606265,0.09577863542844
34,-0.8537515379296889,0.07764900013759513
35,-0.07878115223765247,-0.30130534583333946
36,-0.1407509959111437,-0.6430667118798485
37,0.6404610585116111,0.8435843747830285
38,0.6749928177249507,0.6097416561247864
39,0.09676841067596809,-0.3327043991961578
40,-0.6561268892975705,0.6394918427610916
41,-0.9130775988593762,-0.6379745189981727
42,-0.19653556044117093,-0.6107550706118434
43,0.16598901950118483,0.4483362762088956
44,0.8181809915498672,-0.5791136702173649
45,-0.4407712755243025,0.4334624142468766
46,-0.5659116179314574,-0.2323563696258344
47,0.5069250921552115,-0.2483177178790199
48,-0.7073729445649573,-0.46108148445899855
49,-0.8382779450978981,0.3483383088075085
50,-0.9083437928691154,0.14810971769872427
51,0.9001020714232619,0.7197470479253332
52,-0.8541177924756951,0.42896614752432716
53,0.38019249457017623,-0.4032267759213666
54,-0.781354683740439,0.7081468772998569
55,0.1086092532731655,0.3968242990468802
56,-0.0843911234687087,-0.5552842726382246
57,-0.4793031462592501,0.0696531512802141
