vertex1,vertex2,edge_weight
0,7,48.744456694464645
0,1,48.74444677482381
0,34,31.82522480771556
0,14,34.33811950130553
0,21,34.874370632353056
1,2,48.74444934679109
1,12,5.6057001195111225
1,48,18.25739051950205
1,26,20.53859574868382
2,3,48.744444202856556
2,51,12.679887012797195
2,52,21.281091171966555
2,29,23.36204675832965
3,4,48.74445191875837
3,19,12.862558864691511
3,45,16.428212681770415
3,22,18.403201720954645
4,5,48.74443667106896
4,10,12.957342344729181
4,18,13.514964216948455
4,27,13.783525053751978
5,6,48.744452436301195
5,41,15.386521034091324
5,25,19.37251941766721
5,40,19.656414223073163
6,7,48.74443615352627
6,42,21.51571120145356
6,46,25.24288603496187
6,50,26.577774483737453
7,38,10.994324337455003
7,13,13.843731869473926
7,14,19.003976361106425
8,23,93.48680875283745
8,44,15.983257549918855
8,42,53.05697977337876
8,30,17.880951558200973
9,23,12.300753199364225
9,15,32.64418620969431
9,13,30.006656556160305
9,43,16.6540634812278
9,38,30.059706644908157
10,27,4.175707758703618
10,35,15.404794942944397
10,28,30.340028505867725
10,36,11.549940661568225
10,18,25.5356705763304
11,57,70.8740788319575
11,56,27.10527820812002
11,35,37.79874388122631
11,45,14.264430500932614
11,19,21.029452385600134
12,39,24.024740515639046
12,34,75.2299722914532
12,47,19.057523905174158
12,14,73.40209040816106
12,49,54.43585073277903
12,48,17.254628171910824
12,54,28.06800346044531
12,26,23.752769183489786
13,38,3.689980726288328
13,43,28.363727846582375
13,14,29.336347469786432
13,34,47.28961895070293
14,34,49.7243087836655
14,49,33.20322265002814
14,21,2.4766357478124994
14,55,28.706076909887607
14,38,28.03905975334263
15,23,28.421635957861334
15,42,24.279877070120637
15,46,21.343540383548977
15,38,29.14320513283403
15,55,18.558703524335296
16,52,22.44296309222162
16,56,102.27033265625619
16,39,48.882783976137084
16,29,21.03202285674506
16,47,43.439541696567886
16,26,27.05224516589267
16,48,24.279902588411776
17,57,68.0387298508539
17,24,28.344034823064593
17,32,22.117518337199478
17,30,27.085234341936363
18,36,24.805880414638168
18,41,33.50035948272513
18,24,39.740683087682115
18,57,15.7787886576851
18,27,27.124035877278928
19,22,14.553222308845132
19,45,8.356723384325399
19,51,50.79085007323271
19,53,23.633990789102317
19,35,35.41101134683085
20,53,43.82716248083092
20,54,46.44201164369825
20,28,19.666526794380996
20,49,26.71939188771541
20,37,5.859686204981362
21,49,30.953246265283312
21,31,17.361322351839576
21,55,28.697153057396367
22,54,56.019321695441434
22,53,11.26356906621526
22,51,44.30130847192363
23,42,41.01258006827989
23,43,28.85368892433702
24,41,32.91297246390088
24,40,34.955502368571366
24,44,31.05809285531171
24,32,17.813410589190543
24,57,49.680731448607055
25,41,15.10405996068072
25,28,39.11194743555173
25,50,12.969338144270314
25,40,20.448331728662577
25,37,37.92303512003903
25,33,37.758715042517856
26,54,28.922640305294603
26,51,23.09575297996431
26,29,14.745709918724987
26,48,15.891622898960321
27,35,12.536766860795394
27,57,31.84082301497096
28,53,34.51390437707534
28,36,22.584254086237983
28,41,35.36471331277566
28,37,22.942580437182585
28,35,36.08963265583031
29,52,6.792246031031215
29,51,11.550984165263175
30,32,7.652506963033704
30,44,16.338459065183873
31,37,28.45352732042704
31,49,19.574438996255665
31,46,30.432034356905927
31,33,21.093346098202947
31,55,31.55185325990703
32,44,21.22288509721437
33,50,36.43822953140444
33,37,31.127401800899463
33,46,16.792508111069793
34,43,57.91170784284353
35,53,28.950301006158366
35,57,42.22345250992737
36,41,30.071429396340577
37,49,26.42039901753314
38,55,27.49994531958252
39,47,6.163342078954326
40,44,16.26072451001183
40,41,29.332968648594086
40,50,10.809062793344843
40,42,47.48903300395664
42,44,51.80529011048515
42,50,46.376980954536315
42,46,34.591001361291106
45,51,55.53028981799356
45,56,32.88264920315041
46,55,5.531618397282889
46,50,43.90211626977496
47,48,23.12553292093538
49,54,31.201385956036287
51,52,8.620330314477677
51,54,43.18124984030296
51,56,77.02785003047379
52,56,82.65600599771645
53,54,53.27787630501349
